barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode
27.4675,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333333334,12,0.0,0,0.0,0.0,0.0,0.0,8,6.8,Rear-Wheel Drive,44001,"(GUZZLER)  (L410MTKT) (FFS,TRBO)",-1,5050,0,Premium,Premium Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,12648,7,0,Rolls-Royce,Azure,N,false,82,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.0,0.0,20.0,0.0,Subcompact Cars,1996,-13250,T,EMS 3MODE,T,,,,,,
12.19557,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,4104,(FFS)      (MPFI),-1,2050,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,12649,11,0,Saturn,SC,Y,false,77,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,30.0,0.0,47.0,0.0,Subcompact Cars,1996,1750,,CLKUP,,,,,,,
12.657024,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Rear-Wheel Drive,57025,(FFS) CA model,-1,2100,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,12,78,1265,10,0,Toyota,Corolla Sport,N,false,79,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,30.0,0.0,42.0,0.0,Subcompact Cars,1985,1500,,,,,,,,,
13.1844,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,355.48,25,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,4105,(FFS)      (MPFI),-1,2200,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,0,0,12650,11,0,Saturn,SC,N,false,77,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,27.0,0.0,44.0,0.0,Subcompact Cars,1996,1000,,CLKUP,,,,,,,
12.657024,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,4105,(FFS)      (MPFI),-1,2100,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,0,0,12651,11,0,Saturn,SC,N,false,77,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,28.0,0.0,45.0,0.0,Subcompact Cars,1996,1500,,SIL,,,,,,,
11.360558000000001,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Front-Wheel Drive,4104,(FFS)      (MPFI),-1,1900,0,Regular,Regular Gasoline,-1,-1,36,0.0,0,0.0,0.0,0.0,0.0,0,0,12652,11,0,Saturn,SC,N,false,77,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,32.0,0.0,51.0,0.0,Subcompact Cars,1996,2500,,SIL,,,,,,,
13.73375,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,66010,(FFS),-1,2300,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,12653,11,11,Subaru,Impreza,N,false,84,84,0,0.0,0.0,0.0,0.0,Automatic 4-spd,26.6667,0.0,39.0,0.0,Subcompact Cars,1996,500,,CLKUP,,,,,,,
13.73375,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,66010,(FFS),-1,2300,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12654,11,11,Subaru,Impreza,N,false,84,84,0,0.0,0.0,0.0,0.0,Manual 5-spd,27.7778,0.0,40.0,0.0,Subcompact Cars,1996,500,,,,,,,,,
14.327048,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,1.8,4-Wheel or All-Wheel Drive,66010,(FFS),-1,2400,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,12655,11,11,Subaru,Impreza AWD,N,false,84,84,0,0.0,0.0,0.0,0.0,Manual 5-spd,26.0,0.0,37.0,0.0,Subcompact Cars,1996,0,,,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,4-Wheel or All-Wheel Drive,66020,(FFS),-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,12656,11,11,Subaru,Impreza AWD,Y,false,84,84,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.4444,0.0,37.0,0.0,Subcompact Cars,1996,-500,,CLKUP,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,4-Wheel or All-Wheel Drive,66020,(FFS),-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,12657,11,11,Subaru,Impreza AWD,Y,false,84,84,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.0,0.0,37.0,0.0,Subcompact Cars,1996,-500,,,,,,,,,
18.304342000000002,0.0,0.0,0.0,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,493.72222222222223,18,0.0,0,0.0,0.0,0.0,0.0,6,3.3,4-Wheel or All-Wheel Drive,66040,(FFS),-1,3350,0,Premium,Premium Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,12658,8,0,Subaru,SVX AWD,Y,false,85,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,31.0,0.0,Subcompact Cars,1996,-4750,,CLKUP,,,,,,,
12.657024,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,54003,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,0,0,12659,0,12,Suzuki,Esteem,N,false,0,86,0,0.0,0.0,0.0,0.0,Automatic 4-spd,30.0,0.0,43.0,0.0,Subcompact Cars,1996,1500,,,,,,,,,
10.283832,0.0,0.0,0.0,30,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,277.71875,32,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57015,(FFS) CA model,-1,1700,0,Regular,Regular Gasoline,-1,-1,35,0.0,0,0.0,0.0,0.0,0.0,15,84,1266,0,0,Toyota,Tercel,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,39.0,0.0,49.0,0.0,Subcompact Cars,1985,3500,,,,,,,,,
11.360558000000001,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.6,Front-Wheel Drive,54003,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,34,0.0,0,0.0,0.0,0.0,0.0,0,0,12660,0,12,Suzuki,Esteem,Y,false,0,86,0,0.0,0.0,0.0,0.0,Manual 5-spd,34.0,0.0,48.0,0.0,Subcompact Cars,1996,2500,,,,,,,,,
11.75609,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,317.39285714285717,28,0.0,0,0.0,0.0,0.0,0.0,4,1.3,Front-Wheel Drive,54002,(FFS),-1,1950,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,8,89,12661,0,10,Suzuki,Swift,N,false,0,92,0,0.0,0.0,0.0,0.0,Automatic 3-spd,33.3333,0.0,44.0,0.0,Subcompact Cars,1996,2250,,,,,,,,,
9.404872000000001,0.0,0.0,0.0,33,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,253.9142857142857,35,0.0,0,0.0,0.0,0.0,0.0,4,1.3,Front-Wheel Drive,54002,(FFS),-1,1550,0,Regular,Regular Gasoline,-1,-1,39,0.0,0,0.0,0.0,0.0,0.0,8,89,12662,0,10,Suzuki,Swift,N,false,0,92,0,0.0,0.0,0.0,0.0,Manual 5-spd,43.3333,0.0,55.0,0.0,Subcompact Cars,1996,4250,,SIL,,,,,,,
12.657024,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,57003,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,16,77,12663,10,0,Toyota,Celica,Y,false,78,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,30.0,0.0,43.0,0.0,Subcompact Cars,1996,1500,,,,,,,,,
12.19557,0.0,0.0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,329.14814814814815,27,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,57003,(FFS),-1,2050,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,16,77,12664,10,0,Toyota,Celica,N,false,78,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,32.0,0.0,44.0,0.0,Subcompact Cars,1996,1750,,,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,57004,(FFS),-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,16,77,12665,10,0,Toyota,Celica,Y,false,78,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,37.0,0.0,Subcompact Cars,1996,-500,,,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,57004,(FFS),-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,16,77,12666,10,0,Toyota,Celica,N,false,78,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.4444,0.0,37.0,0.0,Subcompact Cars,1996,-500,,,,,,,,,
11.360558000000001,0.0,0.0,0.0,27,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57001,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,32,0.0,0,0.0,0.0,0.0,0.0,0,0,12667,9,9,Toyota,Tercel,N,false,81,80,0,0.0,0.0,0.0,0.0,Automatic 3-spd,34.4444,0.0,45.0,0.0,Subcompact Cars,1996,2500,,,,,,,,,
11.360558000000001,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57001,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,35,0.0,0,0.0,0.0,0.0,0.0,0,0,12668,9,9,Toyota,Tercel,N,false,81,80,0,0.0,0.0,0.0,0.0,Automatic 4-spd,33.3333,0.0,50.0,0.0,Subcompact Cars,1996,2500,,,,,,,,,
10.283832,0.0,0.0,0.0,29,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,277.71875,32,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57001,(FFS),-1,1700,0,Regular,Regular Gasoline,-1,-1,36,0.0,0,0.0,0.0,0.0,0.0,0,0,12669,9,9,Toyota,Tercel,Y,false,81,80,0,0.0,0.0,0.0,0.0,Manual 4-spd,37.7778,0.0,51.0,0.0,Subcompact Cars,1996,3500,,,,,,,,,
11.360558000000001,0.0,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,306.44827586206895,29,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57015,(FFS) CA model,-1,1900,0,Regular,Regular Gasoline,-1,-1,34,0.0,0,0.0,0.0,0.0,0.0,15,84,1267,0,0,Toyota,Tercel,N,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,33.0,0.0,48.7179,0.0,Subcompact Cars,1985,2500,,,,,,,,,
10.987,0.0,0.0,0.0,27,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,296.23333333333335,30,0.0,0,0.0,0.0,0.0,0.0,4,1.5,Front-Wheel Drive,57001,(FFS),-1,1850,0,Regular,Regular Gasoline,-1,-1,35,0.0,0,0.0,0.0,0.0,0.0,0,0,12670,9,9,Toyota,Tercel,Y,false,81,80,0,0.0,0.0,0.0,0.0,Manual 5-spd,34.4444,0.0,50.0,0.0,Subcompact Cars,1996,2750,,,,,,,,,
14.964294,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,403.95454545454544,22,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,59001,(FFS),-1,2500,0,Regular,Regular Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,12671,8,0,Volkswagen,Cabrio,N,false,82,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,36.0,0.0,Subcompact Cars,1996,-500,,CLKUP,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,59001,(FFS),-1,2400,0,Regular,Regular Gasoline,-1,-1,28,0.0,0,0.0,0.0,0.0,0.0,0,0,12672,8,0,Volkswagen,Cabrio,Y,false,82,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.0,0.0,39.0,0.0,Subcompact Cars,1996,0,,,,,,,,,
16.4805,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,5,2.5,Front-Wheel Drive,26050,(FFS),-1,3000,0,Premium,Premium Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,12673,0,14,Acura,2.5TL/3.2TL,Y,false,0,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,22.0,0.0,32.0,0.0,Compact Cars,1996,-3000,,CLKUP,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,3.2,Front-Wheel Drive,26080,(FFS),-1,3150,0,Premium,Premium Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,12674,0,14,Acura,2.5TL/3.2TL,Y,false,0,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,30.7692,0.0,Compact Cars,1996,-3750,,CLKUP,,,,,,,
17.337486000000002,0.0,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Front-Wheel Drive,64011,(FFS),-1,3150,0,Premium,Premium Gasoline,-1,-1,26,0.0,0,0.0,0.0,0.0,0.0,0,0,12675,0,14,Audi,A4,Y,false,0,88,0,0.0,0.0,0.0,0.0,Automatic 5-spd,20.0,0.0,35.8974,0.0,Compact Cars,1996,-3750,,CLKUP,,,,,,,
16.4805,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Front-Wheel Drive,64011,(FFS),-1,3000,0,Premium,Premium Gasoline,-1,-1,25,0.0,0,0.0,0.0,0.0,0.0,0,0,12676,0,14,Audi,A4,Y,false,0,88,0,0.0,0.0,0.0,0.0,Manual 5-spd,21.0,0.0,35.0,0.0,Compact Cars,1996,-3000,,,,,,,,,
17.337486000000002,0.0,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,4-Wheel or All-Wheel Drive,64011,(FFS),-1,3150,0,Premium,Premium Gasoline,-1,-1,25,0.0,0,0.0,0.0,0.0,0.0,0,0,12677,0,14,Audi,A4 quattro,Y,false,0,88,0,0.0,0.0,0.0,0.0,Automatic 5-spd,20.0,0.0,35.0,0.0,Compact Cars,1996,-3750,,CLKUP,,,,,,,
16.4805,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,6,2.8,4-Wheel or All-Wheel Drive,64011,(FFS),-1,3000,0,Premium,Premium Gasoline,-1,-1,24,0.0,0,0.0,0.0,0.0,0.0,0,0,12678,0,14,Audi,A4 quattro,Y,false,0,88,0,0.0,0.0,0.0,0.0,Manual 5-spd,21.0,0.0,34.0,0.0,Compact Cars,1996,-3000,,,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,Front-Wheel Drive,64012,(FFS),-1,3150,0,Premium,Premium Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,12679,0,17,Audi,A6,Y,false,0,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,32.0,0.0,Compact Cars,1996,-3750,,CLKUP,,,,,,,
19.381068,0.0,0.0,0.0,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647058823529,17,0.0,0,0.0,0.0,0.0,0.0,8,5.0,Front-Wheel Drive,4330,(GM-OLDS)  (FFS) CA model,-1,3250,0,Regular,Regular Gasoline,-1,-1,21,0.0,0,0.0,0.0,0.0,0.0,0,0,1268,13,0,Buick,Riviera Convertible,N,false,88,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,29.0,0.0,Compact Cars,1985,-4250,,,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,6,2.8,4-Wheel or All-Wheel Drive,64012,(FFS),-1,3150,0,Premium,Premium Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,12680,0,16,Audi,A6 quattro,Y,false,0,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,30.7692,0.0,Compact Cars,1996,-3750,,CLKUP,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Rear-Wheel Drive,12037,(FFS),-1,2600,0,Premium,Premium Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,15,87,12681,0,0,BMW,318ti,Y,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,25.0,0.0,40.0,0.0,Compact Cars,1996,-1000,,,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,1.9,Rear-Wheel Drive,12037,(FFS),-1,2600,0,Premium,Premium Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,15,87,12682,0,0,BMW,318ti,Y,false,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.0,0.0,40.0,0.0,Compact Cars,1996,-1000,,,,,,,,,
14.327048,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.4,Front-Wheel Drive,4115,(FFS)      (MPFI),-1,2400,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12683,13,13,Buick,Skylark,N,false,87,87,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,41.0256,0.0,Compact Cars,1996,0,,CLKUP,,,,,,,
15.689436,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904761904762,21,0.0,0,0.0,0.0,0.0,0.0,6,3.1,Front-Wheel Drive,4107,(FFS)      (MPFI),-1,2600,0,Regular,Regular Gasoline,-1,-1,27,0.0,0,0.0,0.0,0.0,0.0,0,0,12684,13,13,Buick,Skylark,Y,false,87,87,0,0.0,0.0,0.0,0.0,Automatic 4-spd,23.0,0.0,37.1795,0.0,Compact Cars,1996,-1000,,CLKUP,,,,,,,
13.73375,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4112,(FFS)      (MPFI),-1,2300,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12685,13,0,Chevrolet,Beretta,N,false,88,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,27.0,0.0,40.0,0.0,Compact Cars,1996,500,,CLKUP,,,,,,,
12.657024,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4116,(FFS)      (MPFI),-1,2100,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,12686,13,0,Chevrolet,Beretta,N,false,88,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,27.7778,0.0,47.0,0.0,Compact Cars,1996,1500,,SIL,,,,,,,
15.689436,0.0,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904761904762,21,0.0,0,0.0,0.0,0.0,0.0,6,3.1,Front-Wheel Drive,4107,(FFS)      (MPFI),-1,2600,0,Regular,Regular Gasoline,-1,-1,27,0.0,0,0.0,0.0,0.0,0.0,0,0,12687,13,0,Chevrolet,Beretta,Y,false,88,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,23.0,0.0,37.1795,0.0,Compact Cars,1996,-1000,,CLKUP,,,,,,,
13.73375,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4112,(FFS)      (MPFI),-1,2300,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12688,12,14,Chevrolet,Cavalier,Y,false,86,92,0,0.0,0.0,0.0,0.0,Automatic 3-spd,27.0,0.0,40.0,0.0,Compact Cars,1996,500,,CLKUP,,,,,,,
13.1844,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,355.48,25,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4110,(FFS)      (MPFI),-1,2200,0,Regular,Regular Gasoline,-1,-1,31,0.0,0,0.0,0.0,0.0,0.0,0,0,12689,12,14,Chevrolet,Cavalier,Y,false,86,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,28.0,0.0,43.0,0.0,Compact Cars,1996,1000,,CLKUP,,,,,,,
17.337486000000002,0.0,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421052632,19,0.0,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,4215,(FFS/TRBO) CA model,-1,3150,0,Premium,Premium Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,1269,13,13,Buick,Skyhawk,N,false,85,91,0,0.0,0.0,0.0,0.0,Automatic 3-spd,21.1111,0.0,32.0,0.0,Compact Cars,1985,-3750,,,T,,,,,,
12.657024,0.0,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,341.8076923076923,26,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4116,(FFS)      (MPFI),-1,2100,0,Regular,Regular Gasoline,-1,-1,33,0.0,0,0.0,0.0,0.0,0.0,0,0,12690,12,14,Chevrolet,Cavalier,Y,false,86,92,0,0.0,0.0,0.0,0.0,Manual 5-spd,27.7778,0.0,47.0,0.0,Compact Cars,1996,1500,,SIL,,,,,,,
14.327048,0.0,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.4,Front-Wheel Drive,4115,(FFS)      (MPFI),-1,2400,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12691,12,14,Chevrolet,Cavalier,Y,false,86,92,0,0.0,0.0,0.0,0.0,Automatic 4-spd,24.0,0.0,41.0,0.0,Compact Cars,1996,0,,CLKUP,,,,,,,
14.327048,0.0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,386.39130434782606,23,0.0,0,0.0,0.0,0.0,0.0,4,2.4,Front-Wheel Drive,4115,(FFS)      (MPFI),-1,2400,0,Regular,Regular Gasoline,-1,-1,30,0.0,0,0.0,0.0,0.0,0.0,0,0,12692,12,14,Chevrolet,Cavalier,Y,false,86,92,0,0.0,0.0,0.0,0.0,Manual 5-spd,25.0,0.0,42.0,0.0,Compact Cars,1996,0,,SIL,,,,,,,
13.73375,0.0,0.0,0.0,21,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,370.2916666666667,24,0.0,0,0.0,0.0,0.0,0.0,4,2.2,Front-Wheel Drive,4112,(FFS)      (MPFI),-1,2300,0,Regular,Regular Gasoline,-1,-1,29,0.0,0,0.0,0.0,0.0,0.0,0,0,12693,0,13,Chevrolet,Corsica,Y,false,0,93,0,0.0,0.0,0.0,0.0,Automatic 3-spd,27.0,0.0,40.0,0.0,Compact Cars,1996,500,,CLKUP,,,,,,,
